,SPECIES,SITE,ID,SEX,TREAT,FWL,BUT_WT,REL_DATE,COND_0,RECAP_DATE,NRECAP,BEH,TIME,NOTEBOOK
197,Pontia_occidentalis,Corfu_WA,201,F,CUT,2.1,0.6,1993-07-06,2,187,0,NA,NA,Corfu.CutWings.1993_2
198,Pontia_occidentalis,Corfu_WA,202,F,CTL,2.5,0.79,1993-07-06,1,187,0,NA,NA,Corfu.CutWings.1993_2
199,Pontia_occidentalis,Corfu_WA,203,M,CUT,2.2,0.48,1993-07-06,2,187,0,NA,NA,Corfu.CutWings.1993_2
200,Pontia_occidentalis,Corfu_WA,204,F,CTL,2.3,0.59,1993-07-06,3,187,0,NA,NA,Corfu.CutWings.1993_2
201,Pontia_occidentalis,Corfu_WA,205,F,CUT,2.2,0.76,1993-07-06,3,187,0,NA,NA,Corfu.CutWings.1993_2
202,Pontia_occidentalis,Corfu_WA,206,F,CTL,2.4,0.94,1993-07-06,2,187,0,NA,NA,Corfu.CutWings.1993_2
203,Pontia_occidentalis,Corfu_WA,207,M,CUT,2.1,0.7,1993-07-06,2,187,0,NA,NA,Corfu.CutWings.1993_2
204,Pontia_occidentalis,Corfu_WA,208,F,CTL,2.6,1.11,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
205,Pontia_occidentalis,Corfu_WA,210,F,CTL,2.6,1,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
206,Pontia_occidentalis,Corfu_WA,211,F,CUT,2.3,0.74,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
207,Pontia_occidentalis,Corfu_WA,212,M,CTL,2.6,0.71,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
208,Pontia_occidentalis,Corfu_WA,214,F,CTL,2.4,0.95,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
209,Pontia_occidentalis,Corfu_WA,215,M,CUT,2.1,0.87,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
210,Pontia_occidentalis,Corfu_WA,216,F,CTL,2.7,1.2,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
211,Pontia_occidentalis,Corfu_WA,217,F,CUT,2.2,0.9,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
212,Pontia_occidentalis,Corfu_WA,218,M,CTL,2.3,0.54,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
213,Pontia_occidentalis,Corfu_WA,219,M,CUT,2.1,0.44,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
214,Pontia_occidentalis,Corfu_WA,220,F,CTL,2.4,0.63,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
215,Pontia_occidentalis,Corfu_WA,221,F,CUT,2.3,0.67,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
216,Pontia_occidentalis,Corfu_WA,222,F,CTL,1.6,0.91,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
217,Pontia_occidentalis,Corfu_WA,223,F,CUT,2.4,0.96,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
218,Pontia_occidentalis,Corfu_WA,224,F,CTL,2.2,0.57,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
219,Pontia_occidentalis,Corfu_WA,225,F,CUT,2.3,1.05,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
220,Pontia_occidentalis,Corfu_WA,226,F,CTL,2.4,0.7,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
221,Pontia_occidentalis,Corfu_WA,227,M,CUT,2,0.54,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
222,Pontia_occidentalis,Corfu_WA,228,M,CTL,2.5,0.71,1993-07-07,4,188,0,NA,NA,Corfu.CutWings.1993_2
223,Pontia_occidentalis,Corfu_WA,229,F,CUT,2.2,0.63,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
224,Pontia_occidentalis,Corfu_WA,230,M,CTL,2.3,0.71,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
225,Pontia_occidentalis,Corfu_WA,231,M,CUT,2.2,0.68,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
226,Pontia_occidentalis,Corfu_WA,232,F,CTL,2.4,0.7,1993-07-07,4,188,0,NA,NA,Corfu.CutWings.1993_2
227,Pontia_occidentalis,Corfu_WA,233,F,CUT,2,0.51,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
228,Pontia_occidentalis,Corfu_WA,234,M,CTL,2.7,0.81,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
229,Pontia_occidentalis,Corfu_WA,235,F,CUT,2.2,1.29,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
230,Pontia_occidentalis,Corfu_WA,236,F,CTL,2.4,0.55,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
231,Pontia_occidentalis,Corfu_WA,237,M,CUT,1.9,0.48,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
232,Pontia_occidentalis,Corfu_WA,238,F,CTL,2.6,0.81,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
233,Pontia_occidentalis,Corfu_WA,239,F,CUT,2.3,0.75,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
234,Pontia_occidentalis,Corfu_WA,240,M,CTL,2.3,0.56,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
235,Pontia_occidentalis,Corfu_WA,241,M,CUT,2.2,0.81,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
236,Pontia_occidentalis,Corfu_WA,242,F,CTL,2.5,0.92,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
237,Pontia_occidentalis,Corfu_WA,243,F,CUT,2.2,0.74,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
238,Pontia_occidentalis,Corfu_WA,244,F,CTL,2.2,0.74,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
239,Pontia_occidentalis,Corfu_WA,245,F,CUT,2.1,0.59,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
240,Pontia_occidentalis,Corfu_WA,246,M,CTL,2.4,0.68,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
241,Pontia_occidentalis,Corfu_WA,247,M,CUT,2.2,0.71,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
242,Pontia_occidentalis,Corfu_WA,248,M,CTL,2.5,0.68,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
243,Pontia_occidentalis,Corfu_WA,249,M,CUT,2.2,0.62,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
244,Pontia_occidentalis,Corfu_WA,250,M,CTL,2.4,0.58,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
245,Pontia_occidentalis,Corfu_WA,251,F,CUT,2.5,0.85,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
246,Pontia_occidentalis,Corfu_WA,252,F,CTL,2.1,1.18,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
247,Pontia_occidentalis,Corfu_WA,253,M,CUT,2.1,0.44,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
248,Pontia_occidentalis,Corfu_WA,254,M,CTL,2.5,0.65,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
249,Pontia_occidentalis,Corfu_WA,255,F,CUT,2.2,0.85,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
250,Pontia_occidentalis,Corfu_WA,256,F,CTL,2.5,0.95,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
251,Pontia_occidentalis,Corfu_WA,257,M,CUT,2.3,0.64,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
252,Pontia_occidentalis,Corfu_WA,258,M,CTL,2.6,0.78,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
253,Pontia_occidentalis,Corfu_WA,259,F,CUT,2.2,0.9,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
254,Pontia_occidentalis,Corfu_WA,260,F,CTL,2.6,1.03,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
255,Pontia_occidentalis,Corfu_WA,261,F,CUT,2.3,0.71,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
256,Pontia_occidentalis,Corfu_WA,263,M,CUT,2.2,0.72,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
257,Pontia_occidentalis,Corfu_WA,264,M,CTL,2.5,0.85,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
258,Pontia_occidentalis,Corfu_WA,265,M,CUT,2.2,0.52,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
259,Pontia_occidentalis,Corfu_WA,266,M,CTL,2.4,0.6,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
260,Pontia_occidentalis,Corfu_WA,267,M,CUT,2.2,0.89,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
261,Pontia_occidentalis,Corfu_WA,268,F,CTL,2.5,0.78,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
262,Pontia_occidentalis,Corfu_WA,269,F,CUT,2.2,0.81,1993-07-07,3,188,0,NA,NA,Corfu.CutWings.1993_2
263,Pontia_occidentalis,Corfu_WA,270,F,CTL,2.5,0.9,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
264,Pontia_occidentalis,Corfu_WA,271,M,CUT,2.1,0.64,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
265,Pontia_occidentalis,Corfu_WA,272,M,CTL,2.4,0.6,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
266,Pontia_occidentalis,Corfu_WA,273,F,CUT,2.3,0.86,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
267,Pontia_occidentalis,Corfu_WA,274,F,CTL,2.8,1.14,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
268,Pontia_occidentalis,Corfu_WA,275,M,CUT,2.3,0.95,1993-07-07,1,188,0,NA,NA,Corfu.CutWings.1993_2
269,Pontia_occidentalis,Corfu_WA,276,F,CTL,2.5,0.68,1993-07-07,2,188,0,NA,NA,Corfu.CutWings.1993_2
